,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time,time_until_next_event,naive_prediction_activity,naive_prediction_time
861,137438953535,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,COMPLETE,2011-10-31 09:38:48.234000+00:00,173784,W_Valideren aanvraag,2011-10-31 09:38:48.234000+00:00,861,32,W_Valideren aanvraag,2011-10-31 11:14:39.308000+00:00,5751.074,W_Nabellen incomplete dossiers,344361.17655789474
862,137438953536,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,START,2011-10-31 11:14:39.308000+00:00,173784,W_Valideren aanvraag,2011-10-31 11:14:39.308000+00:00,862,32,W_Nabellen incomplete dossiers,2011-10-31 11:18:07.597000+00:00,208.289,W_Nabellen incomplete dossiers,344361.17655789474
863,137438953537,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Nabellen incomplete dossiers,SCHEDULE,2011-10-31 11:18:07.597000+00:00,173784,W_Nabellen incomplete dossiers,2011-10-31 11:18:07.597000+00:00,863,32,W_Valideren aanvraag,2011-10-31 11:18:09.143000+00:00,1.546,W_Nabellen incomplete dossiers,170591.39850344826
864,137438953538,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,COMPLETE,2011-10-31 11:18:09.143000+00:00,173784,W_Valideren aanvraag,2011-10-31 11:18:09.143000+00:00,864,32,W_Nabellen incomplete dossiers,2011-10-31 15:33:05.336000+00:00,15296.193,W_Nabellen incomplete dossiers,344361.17655789474
865,137438953539,173784,2011-01-10 19:05:56.897000+00:00,5000,,W_Nabellen incomplete dossiers,START,2011-10-31 15:33:05.336000+00:00,173784,W_Nabellen incomplete dossiers,2011-10-31 15:33:05.336000+00:00,865,32,W_Nabellen incomplete dossiers,2011-10-31 15:36:47.835000+00:00,222.499,W_Nabellen incomplete dossiers,170591.39850344826
866,137438953540,173784,2011-01-10 19:05:56.897000+00:00,5000,,W_Nabellen incomplete dossiers,COMPLETE,2011-10-31 15:36:47.835000+00:00,173784,W_Nabellen incomplete dossiers,2011-10-31 15:36:47.835000+00:00,866,32,W_Nabellen incomplete dossiers,2011-10-31 20:36:02.755000+00:00,17954.92,W_Nabellen incomplete dossiers,170591.39850344826
867,137438953541,173784,2011-01-10 19:05:56.897000+00:00,5000,,W_Nabellen incomplete dossiers,START,2011-10-31 20:36:02.755000+00:00,173784,W_Nabellen incomplete dossiers,2011-10-31 20:36:02.755000+00:00,867,32,W_Nabellen incomplete dossiers,2011-10-31 20:37:23.523000+00:00,80.768,W_Nabellen incomplete dossiers,170591.39850344826
868,137438953542,173784,2011-01-10 19:05:56.897000+00:00,5000,,W_Nabellen incomplete dossiers,COMPLETE,2011-10-31 20:37:23.523000+00:00,173784,W_Nabellen incomplete dossiers,2011-10-31 20:37:23.523000+00:00,868,32,W_Nabellen offertes,2011-11-10 20:37:55.829000+00:00,864032.306,W_Nabellen incomplete dossiers,170591.39850344826
869,137438953498,173784,2011-01-10 19:05:56.897000+00:00,5000,10982.0,W_Nabellen offertes,START,2011-11-10 20:37:55.829000+00:00,173784,W_Nabellen offertes,2011-11-10 20:37:55.829000+00:00,869,32,W_Nabellen offertes,2011-11-10 20:42:59.830000+00:00,304.001,W_Nabellen offertes,1547878.6172168674
870,137438953499,173784,2011-01-10 19:05:56.897000+00:00,5000,10982.0,W_Nabellen offertes,COMPLETE,2011-11-10 20:42:59.830000+00:00,173784,W_Nabellen offertes,2011-11-10 20:42:59.830000+00:00,870,32,W_Nabellen incomplete dossiers,2011-11-11 09:30:21.872000+00:00,46042.042,W_Nabellen offertes,1547878.6172168674
871,137438953567,173784,2011-01-10 19:05:56.897000+00:00,5000,11049.0,W_Nabellen incomplete dossiers,START,2011-11-11 09:30:21.872000+00:00,173784,W_Nabellen incomplete dossiers,2011-11-11 09:30:21.872000+00:00,871,32,W_Valideren aanvraag,2011-11-11 09:30:57.450000+00:00,35.578,W_Nabellen incomplete dossiers,170591.39850344826
872,137438953568,173784,2011-01-10 19:05:56.897000+00:00,5000,11049.0,W_Valideren aanvraag,SCHEDULE,2011-11-11 09:30:57.450000+00:00,173784,W_Valideren aanvraag,2011-11-11 09:30:57.450000+00:00,872,32,W_Nabellen incomplete dossiers,2011-11-11 09:30:59.143000+00:00,1.693,W_Nabellen incomplete dossiers,344361.17655789474
873,137438953569,173784,2011-01-10 19:05:56.897000+00:00,5000,11049.0,W_Nabellen incomplete dossiers,COMPLETE,2011-11-11 09:30:59.143000+00:00,173784,W_Nabellen incomplete dossiers,2011-11-11 09:30:59.143000+00:00,873,32,W_Valideren aanvraag,2011-11-11 10:21:03.075000+00:00,3003.932,W_Nabellen incomplete dossiers,170591.39850344826
874,137438953570,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,START,2011-11-11 10:21:03.075000+00:00,173784,W_Valideren aanvraag,2011-11-11 10:21:03.075000+00:00,874,32,W_Valideren aanvraag,2011-11-11 10:25:50.269000+00:00,287.194,W_Nabellen incomplete dossiers,344361.17655789474
875,137438953571,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,COMPLETE,2011-11-11 10:25:50.269000+00:00,173784,W_Valideren aanvraag,2011-11-11 10:25:50.269000+00:00,875,32,W_Valideren aanvraag,2011-11-15 12:28:05.644000+00:00,352935.375,W_Nabellen incomplete dossiers,344361.17655789474
876,137438953572,173784,2011-01-10 19:05:56.897000+00:00,5000,10138.0,W_Valideren aanvraag,START,2011-11-15 12:28:05.644000+00:00,173784,W_Valideren aanvraag,2011-11-15 12:28:05.644000+00:00,876,32,W_Valideren aanvraag,2011-11-15 12:28:14.838000+00:00,9.194,W_Nabellen incomplete dossiers,344361.17655789474
877,137438953573,173784,2011-01-10 19:05:56.897000+00:00,5000,10138.0,W_Valideren aanvraag,COMPLETE,2011-11-15 12:28:14.838000+00:00,173784,W_Valideren aanvraag,2011-11-15 12:28:14.838000+00:00,877,32,W_Valideren aanvraag,2011-11-15 12:34:27.649000+00:00,372.811,W_Nabellen incomplete dossiers,344361.17655789474
878,137438953574,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,START,2011-11-15 12:34:27.649000+00:00,173784,W_Valideren aanvraag,2011-11-15 12:34:27.649000+00:00,878,32,A_REGISTERED,2011-11-15 12:50:28.812000+00:00,961.163,W_Nabellen incomplete dossiers,344361.17655789474
879,137438953578,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,A_REGISTERED,COMPLETE,2011-11-15 12:50:28.812000+00:00,173784,A_REGISTERED,2011-11-15 12:50:28.812000+00:00,879,32,O_ACCEPTED,2011-11-15 12:50:28.812000+00:00,0.0,A_ACTIVATED,2.010333333333333
880,137438953576,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,O_ACCEPTED,COMPLETE,2011-11-15 12:50:28.812000+00:00,173784,O_ACCEPTED,2011-11-15 12:50:28.812000+00:00,880,32,A_ACTIVATED,2011-11-15 12:50:28.812000+00:00,0.0,A_APPROVED,1.31925
881,137438953577,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,A_ACTIVATED,COMPLETE,2011-11-15 12:50:28.812000+00:00,173784,A_ACTIVATED,2011-11-15 12:50:28.812000+00:00,881,32,A_APPROVED,2011-11-15 12:50:28.812000+00:00,0.0,['A_REGISTERED' 'W_Valideren aanvraag'],3.4803333333333337
882,137438953575,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,A_APPROVED,COMPLETE,2011-11-15 12:50:28.812000+00:00,173784,A_APPROVED,2011-11-15 12:50:28.812000+00:00,882,32,W_Valideren aanvraag,2011-11-15 12:50:36.852000+00:00,8.04,A_ACTIVATED,1.2306666666666666
883,137438953579,173784,2011-01-10 19:05:56.897000+00:00,5000,10609.0,W_Valideren aanvraag,COMPLETE,2011-11-15 12:50:36.852000+00:00,173784,W_Valideren aanvraag,2011-11-15 12:50:36.852000+00:00,883,32,W_Nabellen offertes,2011-12-10 16:46:36.776000+00:00,2174159.924,W_Nabellen incomplete dossiers,344361.17655789474
884,137438953500,173784,2011-01-10 19:05:56.897000+00:00,5000,11180.0,W_Nabellen offertes,START,2011-12-10 16:46:36.776000+00:00,173784,W_Nabellen offertes,2011-12-10 16:46:36.776000+00:00,884,32,W_Nabellen offertes,2011-12-10 16:47:33.647000+00:00,56.871,W_Nabellen offertes,1547878.6172168674
885,137438953501,173784,2011-01-10 19:05:56.897000+00:00,5000,11180.0,W_Nabellen offertes,COMPLETE,2011-12-10 16:47:33.647000+00:00,173784,W_Nabellen offertes,2011-12-10 16:47:33.647000+00:00,885,32,N\A,N\A,0.0,W_Nabellen offertes,1547878.6172168674
886,141733920768,173787,2011-01-10 19:06:01.646000+00:00,5000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 19:06:01.646000+00:00,173787,A_SUBMITTED,2011-01-10 19:06:01.646000+00:00,886,33,A_PARTLYSUBMITTED,2011-01-10 19:06:01.808000+00:00,0.162,A_PARTLYSUBMITTED,0.35524324324324325
887,141733920769,173787,2011-01-10 19:06:01.646000+00:00,5000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 19:06:01.808000+00:00,173787,A_PARTLYSUBMITTED,2011-01-10 19:06:01.808000+00:00,887,33,A_PREACCEPTED,2011-01-10 19:06:46.498000+00:00,44.69,A_PREACCEPTED,39.211
888,141733920770,173787,2011-01-10 19:06:01.646000+00:00,5000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 19:06:46.498000+00:00,173787,A_PREACCEPTED,2011-01-10 19:06:46.498000+00:00,888,33,W_Completeren aanvraag,2011-01-10 19:06:46.857000+00:00,0.359,W_Completeren aanvraag,0.4065
889,141733920771,173787,2011-01-10 19:06:01.646000+00:00,5000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 19:06:46.857000+00:00,173787,W_Completeren aanvraag,2011-01-10 19:06:46.857000+00:00,889,33,W_Completeren aanvraag,2011-03-10 09:20:36.321000+00:00,5062429.464,W_Completeren aanvraag,829468.2671934157
890,141733920772,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Completeren aanvraag,START,2011-03-10 09:20:36.321000+00:00,173787,W_Completeren aanvraag,2011-03-10 09:20:36.321000+00:00,890,33,A_ACCEPTED,2011-03-10 09:27:58.776000+00:00,442.455,W_Completeren aanvraag,829468.2671934157
891,141733920773,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,A_ACCEPTED,COMPLETE,2011-03-10 09:27:58.776000+00:00,173787,A_ACCEPTED,2011-03-10 09:27:58.776000+00:00,891,33,A_FINALIZED,2011-03-10 09:31:07.141000+00:00,188.365,O_SELECTED,228.19038888888886
892,141733920775,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,A_FINALIZED,COMPLETE,2011-03-10 09:31:07.141000+00:00,173787,A_FINALIZED,2011-03-10 09:31:07.141000+00:00,892,33,O_SELECTED,2011-03-10 09:31:07.141000+00:00,0.0,O_CREATED,6.295
893,141733920774,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_SELECTED,COMPLETE,2011-03-10 09:31:07.141000+00:00,173787,O_SELECTED,2011-03-10 09:31:07.141000+00:00,893,33,O_CREATED,2011-03-10 09:31:08.267000+00:00,1.126,A_FINALIZED,0.505576923076923
894,141733920776,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_CREATED,COMPLETE,2011-03-10 09:31:08.267000+00:00,173787,O_CREATED,2011-03-10 09:31:08.267000+00:00,894,33,O_SENT,2011-03-10 09:31:08.302000+00:00,0.035,O_SENT,0.04515384615384615
895,141733920777,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_SENT,COMPLETE,2011-03-10 09:31:08.302000+00:00,173787,O_SENT,2011-03-10 09:31:08.302000+00:00,895,33,W_Nabellen offertes,2011-03-10 09:31:08.539000+00:00,0.237,W_Nabellen offertes,0.18234615384615382
896,141733920778,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,SCHEDULE,2011-03-10 09:31:08.539000+00:00,173787,W_Nabellen offertes,2011-03-10 09:31:08.539000+00:00,896,33,W_Completeren aanvraag,2011-03-10 09:31:09.674000+00:00,1.135,W_Nabellen offertes,1547878.6172168674
897,141733920779,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Completeren aanvraag,COMPLETE,2011-03-10 09:31:09.674000+00:00,173787,W_Completeren aanvraag,2011-03-10 09:31:09.674000+00:00,897,33,W_Nabellen offertes,2011-03-10 09:32:33.098000+00:00,83.424,W_Completeren aanvraag,829468.2671934157
898,141733920780,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:32:33.098000+00:00,173787,W_Nabellen offertes,2011-03-10 09:32:33.098000+00:00,898,33,O_CANCELLED,2011-03-10 09:36:43.291000+00:00,250.193,W_Nabellen offertes,1547878.6172168674
899,141733920781,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_CANCELLED,COMPLETE,2011-03-10 09:36:43.291000+00:00,173787,O_CANCELLED,2011-03-10 09:36:43.291000+00:00,899,33,O_SELECTED,2011-03-10 09:36:43.291000+00:00,0.0,O_SELECTED,0.763
900,141733920782,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_SELECTED,COMPLETE,2011-03-10 09:36:43.291000+00:00,173787,O_SELECTED,2011-03-10 09:36:43.291000+00:00,900,33,O_CREATED,2011-03-10 09:36:44.181000+00:00,0.89,A_FINALIZED,0.505576923076923
901,141733920783,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_CREATED,COMPLETE,2011-03-10 09:36:44.181000+00:00,173787,O_CREATED,2011-03-10 09:36:44.181000+00:00,901,33,O_SENT,2011-03-10 09:36:44.208000+00:00,0.027,O_SENT,0.04515384615384615
902,141733920784,173787,2011-01-10 19:06:01.646000+00:00,5000,11202.0,O_SENT,COMPLETE,2011-03-10 09:36:44.208000+00:00,173787,O_SENT,2011-03-10 09:36:44.208000+00:00,902,33,W_Nabellen offertes,2011-03-10 09:36:44.371000+00:00,0.163,W_Nabellen offertes,0.18234615384615382
903,141733920785,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,SCHEDULE,2011-03-10 09:36:44.371000+00:00,173787,W_Nabellen offertes,2011-03-10 09:36:44.371000+00:00,903,33,W_Nabellen offertes,2011-03-10 09:36:45.550000+00:00,1.179,W_Nabellen offertes,1547878.6172168674
904,141733920786,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:36:45.550000+00:00,173787,W_Nabellen offertes,2011-03-10 09:36:45.550000+00:00,904,33,W_Nabellen offertes,2011-03-10 09:37:39.628000+00:00,54.078,W_Nabellen offertes,1547878.6172168674
905,141733920787,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:37:39.628000+00:00,173787,W_Nabellen offertes,2011-03-10 09:37:39.628000+00:00,905,33,W_Nabellen offertes,2011-03-10 09:39:54.700000+00:00,135.072,W_Nabellen offertes,1547878.6172168674
906,141733920788,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:39:54.700000+00:00,173787,W_Nabellen offertes,2011-03-10 09:39:54.700000+00:00,906,33,W_Nabellen offertes,2011-03-10 09:53:58.251000+00:00,843.551,W_Nabellen offertes,1547878.6172168674
907,141733920789,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:53:58.251000+00:00,173787,W_Nabellen offertes,2011-03-10 09:53:58.251000+00:00,907,33,W_Nabellen offertes,2011-03-10 09:54:06.011000+00:00,7.76,W_Nabellen offertes,1547878.6172168674
908,141733920790,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:54:06.011000+00:00,173787,W_Nabellen offertes,2011-03-10 09:54:06.011000+00:00,908,33,W_Nabellen offertes,2011-10-10 15:10:24.292000+00:00,18508578.281,W_Nabellen offertes,1547878.6172168674
909,141733920791,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-10-10 15:10:24.292000+00:00,173787,W_Nabellen offertes,2011-10-10 15:10:24.292000+00:00,909,33,W_Nabellen offertes,2011-10-10 15:10:36.176000+00:00,11.884,W_Nabellen offertes,1547878.6172168674
910,141733920792,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-10-10 15:10:36.176000+00:00,173787,W_Nabellen offertes,2011-10-10 15:10:36.176000+00:00,910,33,W_Nabellen offertes,2011-10-10 19:05:16.770000+00:00,14080.594,W_Nabellen offertes,1547878.6172168674
911,141733920793,173787,2011-01-10 19:06:01.646000+00:00,5000,11201.0,W_Nabellen offertes,START,2011-10-10 19:05:16.770000+00:00,173787,W_Nabellen offertes,2011-10-10 19:05:16.770000+00:00,911,33,W_Nabellen offertes,2011-10-10 19:59:57.426000+00:00,3280.656,W_Nabellen offertes,1547878.6172168674
912,141733920794,173787,2011-01-10 19:06:01.646000+00:00,5000,11201.0,W_Nabellen offertes,COMPLETE,2011-10-10 19:59:57.426000+00:00,173787,W_Nabellen offertes,2011-10-10 19:59:57.426000+00:00,912,33,W_Nabellen offertes,2011-10-10 20:50:24.825000+00:00,3027.399,W_Nabellen offertes,1547878.6172168674
913,141733920795,173787,2011-01-10 19:06:01.646000+00:00,5000,11181.0,W_Nabellen offertes,START,2011-10-10 20:50:24.825000+00:00,173787,W_Nabellen offertes,2011-10-10 20:50:24.825000+00:00,913,33,W_Nabellen offertes,2011-10-10 20:55:56.217000+00:00,331.392,W_Nabellen offertes,1547878.6172168674
914,141733920796,173787,2011-01-10 19:06:01.646000+00:00,5000,11181.0,W_Nabellen offertes,COMPLETE,2011-10-10 20:55:56.217000+00:00,173787,W_Nabellen offertes,2011-10-10 20:55:56.217000+00:00,914,33,W_Nabellen offertes,2011-10-18 11:48:08.307000+00:00,658332.09,W_Nabellen offertes,1547878.6172168674
915,141733920797,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-10-18 11:48:08.307000+00:00,173787,W_Nabellen offertes,2011-10-18 11:48:08.307000+00:00,915,33,W_Nabellen offertes,2011-10-18 11:49:29.088000+00:00,80.781,W_Nabellen offertes,1547878.6172168674
916,141733920798,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-10-18 11:49:29.088000+00:00,173787,W_Nabellen offertes,2011-10-18 11:49:29.088000+00:00,916,33,W_Nabellen offertes,2011-10-19 18:48:02.078000+00:00,111512.99,W_Nabellen offertes,1547878.6172168674
917,141733920799,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,W_Nabellen offertes,START,2011-10-19 18:48:02.078000+00:00,173787,W_Nabellen offertes,2011-10-19 18:48:02.078000+00:00,917,33,A_CANCELLED,2011-10-19 18:51:53.683000+00:00,231.605,W_Nabellen offertes,1547878.6172168674
918,141733920800,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,A_CANCELLED,COMPLETE,2011-10-19 18:51:53.683000+00:00,173787,A_CANCELLED,2011-10-19 18:51:53.683000+00:00,918,33,O_CANCELLED,2011-10-19 18:51:53.683000+00:00,0.0,W_Completeren aanvraag,3921873.8776666666
919,141733920801,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,O_CANCELLED,COMPLETE,2011-10-19 18:51:53.683000+00:00,173787,O_CANCELLED,2011-10-19 18:51:53.683000+00:00,919,33,W_Nabellen offertes,2011-10-19 18:51:57.156000+00:00,3.473,O_SELECTED,0.763
920,141733920802,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,W_Nabellen offertes,COMPLETE,2011-10-19 18:51:57.156000+00:00,173787,W_Nabellen offertes,2011-10-19 18:51:57.156000+00:00,920,33,N\A,N\A,0.0,W_Nabellen offertes,1547878.6172168674
921,146028888064,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 19:14:15.425000+00:00,173790,A_SUBMITTED,2011-01-10 19:14:15.425000+00:00,921,34,A_PARTLYSUBMITTED,2011-01-10 19:14:15.570000+00:00,0.145,A_PARTLYSUBMITTED,0.35524324324324325
922,146028888065,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 19:14:15.570000+00:00,173790,A_PARTLYSUBMITTED,2011-01-10 19:14:15.570000+00:00,922,34,A_PREACCEPTED,2011-01-10 19:14:57.921000+00:00,42.351,A_PREACCEPTED,39.211
923,146028888066,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 19:14:57.921000+00:00,173790,A_PREACCEPTED,2011-01-10 19:14:57.921000+00:00,923,34,W_Completeren aanvraag,2011-01-10 19:14:58.218000+00:00,0.297,W_Completeren aanvraag,0.4065
924,146028888067,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 19:14:58.218000+00:00,173790,W_Completeren aanvraag,2011-01-10 19:14:58.218000+00:00,924,34,W_Completeren aanvraag,2011-03-10 09:20:16.873000+00:00,5061918.655,W_Completeren aanvraag,829468.2671934157
925,146028888068,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Completeren aanvraag,START,2011-03-10 09:20:16.873000+00:00,173790,W_Completeren aanvraag,2011-03-10 09:20:16.873000+00:00,925,34,A_ACCEPTED,2011-03-10 09:25:01.529000+00:00,284.656,W_Completeren aanvraag,829468.2671934157
926,146028888069,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,A_ACCEPTED,COMPLETE,2011-03-10 09:25:01.529000+00:00,173790,A_ACCEPTED,2011-03-10 09:25:01.529000+00:00,926,34,O_SELECTED,2011-03-10 09:26:10.575000+00:00,69.046,O_SELECTED,228.19038888888886
927,146028888070,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,O_SELECTED,COMPLETE,2011-03-10 09:26:10.575000+00:00,173790,O_SELECTED,2011-03-10 09:26:10.575000+00:00,927,34,A_FINALIZED,2011-03-10 09:26:10.576000+00:00,0.001,A_FINALIZED,0.505576923076923
928,146028888071,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,A_FINALIZED,COMPLETE,2011-03-10 09:26:10.576000+00:00,173790,A_FINALIZED,2011-03-10 09:26:10.576000+00:00,928,34,O_CREATED,2011-03-10 09:26:11.521000+00:00,0.945,O_CREATED,6.295
929,146028888072,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,O_CREATED,COMPLETE,2011-03-10 09:26:11.521000+00:00,173790,O_CREATED,2011-03-10 09:26:11.521000+00:00,929,34,O_SENT,2011-03-10 09:26:11.544000+00:00,0.023,O_SENT,0.04515384615384615
930,146028888073,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,O_SENT,COMPLETE,2011-03-10 09:26:11.544000+00:00,173790,O_SENT,2011-03-10 09:26:11.544000+00:00,930,34,W_Nabellen offertes,2011-03-10 09:26:11.762000+00:00,0.218,W_Nabellen offertes,0.18234615384615382
