,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time
904,141733920786,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:36:45.550000+00:00,173787,W_Nabellen offertes,2011-03-10 09:36:45.550000+00:00,904,33,W_Nabellen offertes,2011-03-10 09:37:39.628000+00:00
905,141733920787,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:37:39.628000+00:00,173787,W_Nabellen offertes,2011-03-10 09:37:39.628000+00:00,905,33,W_Nabellen offertes,2011-03-10 09:39:54.700000+00:00
906,141733920788,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:39:54.700000+00:00,173787,W_Nabellen offertes,2011-03-10 09:39:54.700000+00:00,906,33,W_Nabellen offertes,2011-03-10 09:53:58.251000+00:00
907,141733920789,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:53:58.251000+00:00,173787,W_Nabellen offertes,2011-03-10 09:53:58.251000+00:00,907,33,W_Nabellen offertes,2011-03-10 09:54:06.011000+00:00
908,141733920790,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:54:06.011000+00:00,173787,W_Nabellen offertes,2011-03-10 09:54:06.011000+00:00,908,33,W_Nabellen offertes,2011-10-10 15:10:24.292000+00:00
909,141733920791,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-10-10 15:10:24.292000+00:00,173787,W_Nabellen offertes,2011-10-10 15:10:24.292000+00:00,909,33,W_Nabellen offertes,2011-10-10 15:10:36.176000+00:00
910,141733920792,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-10-10 15:10:36.176000+00:00,173787,W_Nabellen offertes,2011-10-10 15:10:36.176000+00:00,910,33,W_Nabellen offertes,2011-10-10 19:05:16.770000+00:00
911,141733920793,173787,2011-01-10 19:06:01.646000+00:00,5000,11201.0,W_Nabellen offertes,START,2011-10-10 19:05:16.770000+00:00,173787,W_Nabellen offertes,2011-10-10 19:05:16.770000+00:00,911,33,W_Nabellen offertes,2011-10-10 19:59:57.426000+00:00
912,141733920794,173787,2011-01-10 19:06:01.646000+00:00,5000,11201.0,W_Nabellen offertes,COMPLETE,2011-10-10 19:59:57.426000+00:00,173787,W_Nabellen offertes,2011-10-10 19:59:57.426000+00:00,912,33,W_Nabellen offertes,2011-10-10 20:50:24.825000+00:00
913,141733920795,173787,2011-01-10 19:06:01.646000+00:00,5000,11181.0,W_Nabellen offertes,START,2011-10-10 20:50:24.825000+00:00,173787,W_Nabellen offertes,2011-10-10 20:50:24.825000+00:00,913,33,W_Nabellen offertes,2011-10-10 20:55:56.217000+00:00
914,141733920796,173787,2011-01-10 19:06:01.646000+00:00,5000,11181.0,W_Nabellen offertes,COMPLETE,2011-10-10 20:55:56.217000+00:00,173787,W_Nabellen offertes,2011-10-10 20:55:56.217000+00:00,914,33,W_Nabellen offertes,2011-10-18 11:48:08.307000+00:00
915,141733920797,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,START,2011-10-18 11:48:08.307000+00:00,173787,W_Nabellen offertes,2011-10-18 11:48:08.307000+00:00,915,33,W_Nabellen offertes,2011-10-18 11:49:29.088000+00:00
916,141733920798,173787,2011-01-10 19:06:01.646000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-10-18 11:49:29.088000+00:00,173787,W_Nabellen offertes,2011-10-18 11:49:29.088000+00:00,916,33,W_Nabellen offertes,2011-10-19 18:48:02.078000+00:00
917,141733920799,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,W_Nabellen offertes,START,2011-10-19 18:48:02.078000+00:00,173787,W_Nabellen offertes,2011-10-19 18:48:02.078000+00:00,917,33,A_CANCELLED,2011-10-19 18:51:53.683000+00:00
918,141733920800,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,A_CANCELLED,COMPLETE,2011-10-19 18:51:53.683000+00:00,173787,A_CANCELLED,2011-10-19 18:51:53.683000+00:00,918,33,O_CANCELLED,2011-10-19 18:51:53.683000+00:00
919,141733920801,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,O_CANCELLED,COMPLETE,2011-10-19 18:51:53.683000+00:00,173787,O_CANCELLED,2011-10-19 18:51:53.683000+00:00,919,33,W_Nabellen offertes,2011-10-19 18:51:57.156000+00:00
920,141733920802,173787,2011-01-10 19:06:01.646000+00:00,5000,11119.0,W_Nabellen offertes,COMPLETE,2011-10-19 18:51:57.156000+00:00,173787,W_Nabellen offertes,2011-10-19 18:51:57.156000+00:00,920,33,N\A,N\A
921,146028888064,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 19:14:15.425000+00:00,173790,A_SUBMITTED,2011-01-10 19:14:15.425000+00:00,921,34,A_PARTLYSUBMITTED,2011-01-10 19:14:15.570000+00:00
922,146028888065,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 19:14:15.570000+00:00,173790,A_PARTLYSUBMITTED,2011-01-10 19:14:15.570000+00:00,922,34,A_PREACCEPTED,2011-01-10 19:14:57.921000+00:00
923,146028888066,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 19:14:57.921000+00:00,173790,A_PREACCEPTED,2011-01-10 19:14:57.921000+00:00,923,34,W_Completeren aanvraag,2011-01-10 19:14:58.218000+00:00
924,146028888067,173790,2011-01-10 19:14:15.425000+00:00,5000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 19:14:58.218000+00:00,173790,W_Completeren aanvraag,2011-01-10 19:14:58.218000+00:00,924,34,W_Completeren aanvraag,2011-03-10 09:20:16.873000+00:00
925,146028888068,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Completeren aanvraag,START,2011-03-10 09:20:16.873000+00:00,173790,W_Completeren aanvraag,2011-03-10 09:20:16.873000+00:00,925,34,A_ACCEPTED,2011-03-10 09:25:01.529000+00:00
926,146028888069,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,A_ACCEPTED,COMPLETE,2011-03-10 09:25:01.529000+00:00,173790,A_ACCEPTED,2011-03-10 09:25:01.529000+00:00,926,34,O_SELECTED,2011-03-10 09:26:10.575000+00:00
927,146028888070,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,O_SELECTED,COMPLETE,2011-03-10 09:26:10.575000+00:00,173790,O_SELECTED,2011-03-10 09:26:10.575000+00:00,927,34,A_FINALIZED,2011-03-10 09:26:10.576000+00:00
928,146028888071,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,A_FINALIZED,COMPLETE,2011-03-10 09:26:10.576000+00:00,173790,A_FINALIZED,2011-03-10 09:26:10.576000+00:00,928,34,O_CREATED,2011-03-10 09:26:11.521000+00:00
929,146028888072,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,O_CREATED,COMPLETE,2011-03-10 09:26:11.521000+00:00,173790,O_CREATED,2011-03-10 09:26:11.521000+00:00,929,34,O_SENT,2011-03-10 09:26:11.544000+00:00
930,146028888073,173790,2011-01-10 19:14:15.425000+00:00,5000,11120.0,O_SENT,COMPLETE,2011-03-10 09:26:11.544000+00:00,173790,O_SENT,2011-03-10 09:26:11.544000+00:00,930,34,W_Nabellen offertes,2011-03-10 09:26:11.762000+00:00
931,146028888074,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Nabellen offertes,SCHEDULE,2011-03-10 09:26:11.762000+00:00,173790,W_Nabellen offertes,2011-03-10 09:26:11.762000+00:00,931,34,W_Completeren aanvraag,2011-03-10 09:26:12.758000+00:00
932,146028888075,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Completeren aanvraag,COMPLETE,2011-03-10 09:26:12.758000+00:00,173790,W_Completeren aanvraag,2011-03-10 09:26:12.758000+00:00,932,34,W_Nabellen offertes,2011-03-10 09:26:48.371000+00:00
933,146028888076,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:26:48.371000+00:00,173790,W_Nabellen offertes,2011-03-10 09:26:48.371000+00:00,933,34,W_Nabellen offertes,2011-03-10 09:31:22.229000+00:00
934,146028888077,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:31:22.229000+00:00,173790,W_Nabellen offertes,2011-03-10 09:31:22.229000+00:00,934,34,W_Nabellen offertes,2011-03-10 09:32:10.699000+00:00
935,146028888078,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Nabellen offertes,START,2011-03-10 09:32:10.699000+00:00,173790,W_Nabellen offertes,2011-03-10 09:32:10.699000+00:00,935,34,W_Nabellen offertes,2011-03-10 09:32:18.224000+00:00
936,146028888079,173790,2011-01-10 19:14:15.425000+00:00,5000,,W_Nabellen offertes,COMPLETE,2011-03-10 09:32:18.224000+00:00,173790,W_Nabellen offertes,2011-03-10 09:32:18.224000+00:00,936,34,W_Nabellen offertes,2011-07-10 12:36:48.815000+00:00
937,146028888080,173790,2011-01-10 19:14:15.425000+00:00,5000,10789.0,W_Nabellen offertes,START,2011-07-10 12:36:48.815000+00:00,173790,W_Nabellen offertes,2011-07-10 12:36:48.815000+00:00,937,34,O_SENT_BACK,2011-07-10 12:37:07.523000+00:00
938,146028888081,173790,2011-01-10 19:14:15.425000+00:00,5000,10789.0,O_SENT_BACK,COMPLETE,2011-07-10 12:37:07.523000+00:00,173790,O_SENT_BACK,2011-07-10 12:37:07.523000+00:00,938,34,W_Valideren aanvraag,2011-07-10 12:37:07.697000+00:00
939,146028888082,173790,2011-01-10 19:14:15.425000+00:00,5000,10789.0,W_Valideren aanvraag,SCHEDULE,2011-07-10 12:37:07.697000+00:00,173790,W_Valideren aanvraag,2011-07-10 12:37:07.697000+00:00,939,34,W_Nabellen offertes,2011-07-10 12:37:08.784000+00:00
940,146028888083,173790,2011-01-10 19:14:15.425000+00:00,5000,10789.0,W_Nabellen offertes,COMPLETE,2011-07-10 12:37:08.784000+00:00,173790,W_Nabellen offertes,2011-07-10 12:37:08.784000+00:00,940,34,W_Valideren aanvraag,2011-07-10 17:31:04.180000+00:00
941,146028888084,173790,2011-01-10 19:14:15.425000+00:00,5000,10972.0,W_Valideren aanvraag,START,2011-07-10 17:31:04.180000+00:00,173790,W_Valideren aanvraag,2011-07-10 17:31:04.180000+00:00,941,34,W_Valideren aanvraag,2011-07-10 17:31:10.245000+00:00
942,146028888085,173790,2011-01-10 19:14:15.425000+00:00,5000,10972.0,W_Valideren aanvraag,COMPLETE,2011-07-10 17:31:10.245000+00:00,173790,W_Valideren aanvraag,2011-07-10 17:31:10.245000+00:00,942,34,W_Valideren aanvraag,2011-10-10 14:04:54.249000+00:00
943,146028888086,173790,2011-01-10 19:14:15.425000+00:00,5000,10609.0,W_Valideren aanvraag,START,2011-10-10 14:04:54.249000+00:00,173790,W_Valideren aanvraag,2011-10-10 14:04:54.249000+00:00,943,34,O_ACCEPTED,2011-10-10 14:22:35.594000+00:00
944,146028888087,173790,2011-01-10 19:14:15.425000+00:00,5000,10609.0,O_ACCEPTED,COMPLETE,2011-10-10 14:22:35.594000+00:00,173790,O_ACCEPTED,2011-10-10 14:22:35.594000+00:00,944,34,A_APPROVED,2011-10-10 14:22:35.594000+00:00
945,146028888088,173790,2011-01-10 19:14:15.425000+00:00,5000,10609.0,A_APPROVED,COMPLETE,2011-10-10 14:22:35.594000+00:00,173790,A_APPROVED,2011-10-10 14:22:35.594000+00:00,945,34,A_ACTIVATED,2011-10-10 14:22:35.595000+00:00
946,146028888089,173790,2011-01-10 19:14:15.425000+00:00,5000,10609.0,A_ACTIVATED,COMPLETE,2011-10-10 14:22:35.595000+00:00,173790,A_ACTIVATED,2011-10-10 14:22:35.595000+00:00,946,34,A_REGISTERED,2011-10-10 14:22:35.595000+00:00
947,146028888090,173790,2011-01-10 19:14:15.425000+00:00,5000,10609.0,A_REGISTERED,COMPLETE,2011-10-10 14:22:35.595000+00:00,173790,A_REGISTERED,2011-10-10 14:22:35.595000+00:00,947,34,W_Valideren aanvraag,2011-10-10 14:22:43.539000+00:00
948,146028888091,173790,2011-01-10 19:14:15.425000+00:00,5000,10609.0,W_Valideren aanvraag,COMPLETE,2011-10-10 14:22:43.539000+00:00,173790,W_Valideren aanvraag,2011-10-10 14:22:43.539000+00:00,948,34,N\A,N\A
949,150323855360,173793,2011-01-10 19:32:46.330000+00:00,6000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 19:32:46.330000+00:00,173793,A_SUBMITTED,2011-01-10 19:32:46.330000+00:00,949,35,A_PARTLYSUBMITTED,2011-01-10 19:32:46.507000+00:00
950,150323855361,173793,2011-01-10 19:32:46.330000+00:00,6000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 19:32:46.507000+00:00,173793,A_PARTLYSUBMITTED,2011-01-10 19:32:46.507000+00:00,950,35,A_PREACCEPTED,2011-01-10 19:33:28.884000+00:00
951,150323855362,173793,2011-01-10 19:32:46.330000+00:00,6000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 19:33:28.884000+00:00,173793,A_PREACCEPTED,2011-01-10 19:33:28.884000+00:00,951,35,W_Completeren aanvraag,2011-01-10 19:33:29.191000+00:00
952,150323855363,173793,2011-01-10 19:32:46.330000+00:00,6000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 19:33:29.191000+00:00,173793,W_Completeren aanvraag,2011-01-10 19:33:29.191000+00:00,952,35,W_Completeren aanvraag,2011-03-10 09:27:44.645000+00:00
953,150323855364,173793,2011-01-10 19:32:46.330000+00:00,6000,11180.0,W_Completeren aanvraag,START,2011-03-10 09:27:44.645000+00:00,173793,W_Completeren aanvraag,2011-03-10 09:27:44.645000+00:00,953,35,W_Completeren aanvraag,2011-03-10 09:29:52.446000+00:00
954,150323855365,173793,2011-01-10 19:32:46.330000+00:00,6000,11180.0,W_Completeren aanvraag,COMPLETE,2011-03-10 09:29:52.446000+00:00,173793,W_Completeren aanvraag,2011-03-10 09:29:52.446000+00:00,954,35,W_Completeren aanvraag,2011-03-10 14:37:27.455000+00:00
955,150323855366,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Completeren aanvraag,START,2011-03-10 14:37:27.455000+00:00,173793,W_Completeren aanvraag,2011-03-10 14:37:27.455000+00:00,955,35,A_ACCEPTED,2011-03-10 14:50:01.765000+00:00
956,150323855367,173793,2011-01-10 19:32:46.330000+00:00,6000,11120.0,A_ACCEPTED,COMPLETE,2011-03-10 14:50:01.765000+00:00,173793,A_ACCEPTED,2011-03-10 14:50:01.765000+00:00,956,35,O_SELECTED,2011-03-10 14:53:19.306000+00:00
957,150323855368,173793,2011-01-10 19:32:46.330000+00:00,6000,11120.0,O_SELECTED,COMPLETE,2011-03-10 14:53:19.306000+00:00,173793,O_SELECTED,2011-03-10 14:53:19.306000+00:00,957,35,A_FINALIZED,2011-03-10 14:53:19.306000+00:00
958,150323855369,173793,2011-01-10 19:32:46.330000+00:00,6000,11120.0,A_FINALIZED,COMPLETE,2011-03-10 14:53:19.306000+00:00,173793,A_FINALIZED,2011-03-10 14:53:19.306000+00:00,958,35,O_CREATED,2011-03-10 14:53:20.371000+00:00
959,150323855370,173793,2011-01-10 19:32:46.330000+00:00,6000,11120.0,O_CREATED,COMPLETE,2011-03-10 14:53:20.371000+00:00,173793,O_CREATED,2011-03-10 14:53:20.371000+00:00,959,35,O_SENT,2011-03-10 14:53:20.393000+00:00
960,150323855371,173793,2011-01-10 19:32:46.330000+00:00,6000,11120.0,O_SENT,COMPLETE,2011-03-10 14:53:20.393000+00:00,173793,O_SENT,2011-03-10 14:53:20.393000+00:00,960,35,W_Nabellen offertes,2011-03-10 14:53:20.608000+00:00
961,150323855372,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Nabellen offertes,SCHEDULE,2011-03-10 14:53:20.608000+00:00,173793,W_Nabellen offertes,2011-03-10 14:53:20.608000+00:00,961,35,W_Completeren aanvraag,2011-03-10 14:53:22.061000+00:00
962,150323855373,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Completeren aanvraag,COMPLETE,2011-03-10 14:53:22.061000+00:00,173793,W_Completeren aanvraag,2011-03-10 14:53:22.061000+00:00,962,35,W_Nabellen offertes,2011-03-10 14:53:52.649000+00:00
963,150323855374,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Nabellen offertes,START,2011-03-10 14:53:52.649000+00:00,173793,W_Nabellen offertes,2011-03-10 14:53:52.649000+00:00,963,35,W_Nabellen offertes,2011-03-10 14:58:24.450000+00:00
964,150323855375,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Nabellen offertes,COMPLETE,2011-03-10 14:58:24.450000+00:00,173793,W_Nabellen offertes,2011-03-10 14:58:24.450000+00:00,964,35,W_Nabellen offertes,2011-10-10 17:41:32.849000+00:00
965,150323855376,173793,2011-01-10 19:32:46.330000+00:00,6000,11119.0,W_Nabellen offertes,START,2011-10-10 17:41:32.849000+00:00,173793,W_Nabellen offertes,2011-10-10 17:41:32.849000+00:00,965,35,W_Nabellen offertes,2011-10-10 17:48:08.545000+00:00
966,150323855377,173793,2011-01-10 19:32:46.330000+00:00,6000,11119.0,W_Nabellen offertes,COMPLETE,2011-10-10 17:48:08.545000+00:00,173793,W_Nabellen offertes,2011-10-10 17:48:08.545000+00:00,966,35,W_Nabellen offertes,2011-10-14 10:08:14.470000+00:00
967,150323855378,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Nabellen offertes,START,2011-10-14 10:08:14.470000+00:00,173793,W_Nabellen offertes,2011-10-14 10:08:14.470000+00:00,967,35,O_SENT_BACK,2011-10-14 10:08:48.626000+00:00
968,150323855379,173793,2011-01-10 19:32:46.330000+00:00,6000,11029.0,O_SENT_BACK,COMPLETE,2011-10-14 10:08:48.626000+00:00,173793,O_SENT_BACK,2011-10-14 10:08:48.626000+00:00,968,35,W_Valideren aanvraag,2011-10-14 10:08:48.920000+00:00
969,150323855380,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Valideren aanvraag,SCHEDULE,2011-10-14 10:08:48.920000+00:00,173793,W_Valideren aanvraag,2011-10-14 10:08:48.920000+00:00,969,35,W_Nabellen offertes,2011-10-14 10:08:49.988000+00:00
970,150323855381,173793,2011-01-10 19:32:46.330000+00:00,6000,,W_Nabellen offertes,COMPLETE,2011-10-14 10:08:49.988000+00:00,173793,W_Nabellen offertes,2011-10-14 10:08:49.988000+00:00,970,35,W_Valideren aanvraag,2011-10-18 09:43:45.503000+00:00
971,150323855382,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Valideren aanvraag,START,2011-10-18 09:43:45.503000+00:00,173793,W_Valideren aanvraag,2011-10-18 09:43:45.503000+00:00,971,35,W_Nabellen incomplete dossiers,2011-10-18 10:17:34.670000+00:00
972,150323855383,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Nabellen incomplete dossiers,SCHEDULE,2011-10-18 10:17:34.670000+00:00,173793,W_Nabellen incomplete dossiers,2011-10-18 10:17:34.670000+00:00,972,35,W_Valideren aanvraag,2011-10-18 10:17:36.555000+00:00
973,150323855384,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Valideren aanvraag,COMPLETE,2011-10-18 10:17:36.555000+00:00,173793,W_Valideren aanvraag,2011-10-18 10:17:36.555000+00:00,973,35,W_Nabellen incomplete dossiers,2011-10-18 10:48:23.615000+00:00
974,150323855385,173793,2011-01-10 19:32:46.330000+00:00,6000,10861.0,W_Nabellen incomplete dossiers,START,2011-10-18 10:48:23.615000+00:00,173793,W_Nabellen incomplete dossiers,2011-10-18 10:48:23.615000+00:00,974,35,W_Valideren aanvraag,2011-10-18 10:55:07.635000+00:00
975,150323855386,173793,2011-01-10 19:32:46.330000+00:00,6000,10861.0,W_Valideren aanvraag,SCHEDULE,2011-10-18 10:55:07.635000+00:00,173793,W_Valideren aanvraag,2011-10-18 10:55:07.635000+00:00,975,35,W_Nabellen incomplete dossiers,2011-10-18 10:55:09.733000+00:00
976,150323855387,173793,2011-01-10 19:32:46.330000+00:00,6000,10861.0,W_Nabellen incomplete dossiers,COMPLETE,2011-10-18 10:55:09.733000+00:00,173793,W_Nabellen incomplete dossiers,2011-10-18 10:55:09.733000+00:00,976,35,W_Valideren aanvraag,2011-10-18 10:59:47.877000+00:00
977,150323855388,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Valideren aanvraag,START,2011-10-18 10:59:47.877000+00:00,173793,W_Valideren aanvraag,2011-10-18 10:59:47.877000+00:00,977,35,W_Valideren aanvraag,2011-10-18 11:18:19.884000+00:00
978,150323855389,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Valideren aanvraag,COMPLETE,2011-10-18 11:18:19.884000+00:00,173793,W_Valideren aanvraag,2011-10-18 11:18:19.884000+00:00,978,35,W_Valideren aanvraag,2011-10-18 11:20:27.801000+00:00
979,150323855390,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Valideren aanvraag,START,2011-10-18 11:20:27.801000+00:00,173793,W_Valideren aanvraag,2011-10-18 11:20:27.801000+00:00,979,35,A_APPROVED,2011-10-18 11:25:03.798000+00:00
980,150323855394,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,A_APPROVED,COMPLETE,2011-10-18 11:25:03.798000+00:00,173793,A_APPROVED,2011-10-18 11:25:03.798000+00:00,980,35,A_ACTIVATED,2011-10-18 11:25:03.798000+00:00
981,150323855393,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,A_ACTIVATED,COMPLETE,2011-10-18 11:25:03.798000+00:00,173793,A_ACTIVATED,2011-10-18 11:25:03.798000+00:00,981,35,A_REGISTERED,2011-10-18 11:25:03.798000+00:00
982,150323855392,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,A_REGISTERED,COMPLETE,2011-10-18 11:25:03.798000+00:00,173793,A_REGISTERED,2011-10-18 11:25:03.798000+00:00,982,35,O_ACCEPTED,2011-10-18 11:25:03.798000+00:00
983,150323855391,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,O_ACCEPTED,COMPLETE,2011-10-18 11:25:03.798000+00:00,173793,O_ACCEPTED,2011-10-18 11:25:03.798000+00:00,983,35,W_Valideren aanvraag,2011-10-18 11:25:11.815000+00:00
984,150323855395,173793,2011-01-10 19:32:46.330000+00:00,6000,10609.0,W_Valideren aanvraag,COMPLETE,2011-10-18 11:25:11.815000+00:00,173793,W_Valideren aanvraag,2011-10-18 11:25:11.815000+00:00,984,35,N\A,N\A
985,154618822656,173796,2011-01-10 20:19:11.828000+00:00,15000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 20:19:11.828000+00:00,173796,A_SUBMITTED,2011-01-10 20:19:11.828000+00:00,985,36,A_PARTLYSUBMITTED,2011-01-10 20:19:12.321000+00:00
986,154618822657,173796,2011-01-10 20:19:11.828000+00:00,15000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 20:19:12.321000+00:00,173796,A_PARTLYSUBMITTED,2011-01-10 20:19:12.321000+00:00,986,36,A_PREACCEPTED,2011-01-10 20:19:54.267000+00:00
987,154618822658,173796,2011-01-10 20:19:11.828000+00:00,15000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 20:19:54.267000+00:00,173796,A_PREACCEPTED,2011-01-10 20:19:54.267000+00:00,987,36,W_Completeren aanvraag,2011-01-10 20:19:54.627000+00:00
988,154618822659,173796,2011-01-10 20:19:11.828000+00:00,15000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 20:19:54.627000+00:00,173796,W_Completeren aanvraag,2011-01-10 20:19:54.627000+00:00,988,36,W_Completeren aanvraag,2011-03-10 09:29:59.323000+00:00
989,154618822660,173796,2011-01-10 20:19:11.828000+00:00,15000,11180.0,W_Completeren aanvraag,START,2011-03-10 09:29:59.323000+00:00,173796,W_Completeren aanvraag,2011-03-10 09:29:59.323000+00:00,989,36,W_Completeren aanvraag,2011-03-10 09:32:18.835000+00:00
990,154618822661,173796,2011-01-10 20:19:11.828000+00:00,15000,11180.0,W_Completeren aanvraag,COMPLETE,2011-03-10 09:32:18.835000+00:00,173796,W_Completeren aanvraag,2011-03-10 09:32:18.835000+00:00,990,36,W_Completeren aanvraag,2011-03-10 11:01:14.687000+00:00
